47	880
47	956
47	1065
47	1147
47	1373
47	1391
47	1437
47	1620
47	1788
47	1916
47	2073
47	3126
47	3203
47	3437
47	3781
48	3
48	199
48	342
48	410
48	536
48	546
48	576
48	782
48	1031
48	1108
48	1438
48	1451
48	1657
48	1825
48	2019
48	2077
48	2084
48	2404
48	2545
48	2744
48	2943
48	3243
49	432
49	703
49	916
49	1061
49	1073
49	1252
49	1622
49	1668
49	2423
49	2506
49	2537
49	2737
49	2910
49	3005
49	3096
49	3101
49	3155
49	3285
49	3356
49	3707
50	145
50	291
50	435
50	446
50	489
50	723
50	841
50	865
50	953
50	1050
50	1263
50	1294
50	1361
50	1641
50	1935
50	2229
50	2453
50	2575
50	2636
50	2883
50	3331
50	3545
51	354
51	361
51	432
51	762
51	1093
51	1252
51	1571
51	1587
51	1691
51	1878
51	1950
51	2476
51	2537
51	3052
51	3053
51	3054
51	3155
51	3285
51	3754
51	3780
52	37
52	222
52	592
52	686
52	930
52	947
52	988
52	1067
52	1098
52	1208
52	1362
52	1636
52	1654
52	1965
52	1972
52	2501
52	2716
52	2739
52	3607
52	3673
52	3678
53	71
53	134
53	153
53	543
53	677
53	736
53	739
53	746
53	1109
53	1167
53	1236
53	1385
53	1430
53	1744
53	2025
53	2071
53	2104
53	2274
53	2504
53	2874
53	3588
54	90
54	333
54	388
54	427
54	593
54	892
54	979
54	996
54	1134
54	1339
54	1355
54	1417
54	1834
54	2183
54	2215
54	2347
54	2435
54	2496
54	2536
54	2767
54	3067
54	3313
54	3342
54	3768
54	3775
55	141
55	211
55	237
55	474
55	563
55	657
55	938
55	940
55	950
55	1066
55	1103
55	1309
55	1472
55	1772
55	2121
55	2276
55	2325
55	2416
55	2865
55	2917
55	3078
55	3128
56	186
56	638
56	646
56	802
56	1132
56	1188
56	1222
56	1409
56	1508
56	1672
56	1693
56	2284
56	2627
56	2632
56	2644
56	3311
56	3455
56	3463
56	3642
56	3647
57	15
57	495
57	724
57	967
57	1146
57	1934
57	1969
57	2064
57	2285
57	2382
57	2418
57	2494
57	2541
57	2583
57	2855
57	3235
57	3279
57	3317
57	3348
57	3405
57	3486
57	3556
58	76
58	200
58	621
58	630
58	667
58	704
58	858
58	914
58	966
58	1008
58	1038
58	1407
58	1921
58	2016
58	2032
58	2410
58	2565
58	2626
58	2752
58	2976
58	3116
58	3254
58	3275
58	3725
59	168
59	201
59	463
59	700
59	773
59	778
59	1042
59	1057
59	1141
59	1333
59	1358
59	1471
59	1819
59	1882
59	2344
59	2552
59	2566
59	2643
59	3065
59	3084
59	3280
59	3731
59	3778
60	232
60	430
60	476
60	582
60	826
60	839
60	945
60	1412
60	1491
60	1493
60	1648
60	1966
60	2018
60	2329
60	2751
60	3118
60	3207
60	3432
60	3469
60	3577
60	3728
61	133
61	326
61	552
61	609
61	897
61	1017
61	1265
61	1649
61	1673
61	1719
61	1790
61	1964
61	2100
61	2438
61	2460
61	2576
61	2840
61	2929
61	3112
61	3418
61	3427
62	120
62	128
62	230
62	902
62	1319
62	1328
62	1697
62	1815
62	1915
62	1976
62	2510
62	2570
62	2885
62	2908
62	2985
62	3038
62	3043
62	3197
62	3238
62	3679
63	101
63	239
63	518
63	672
63	1118
63	1148
63	1433
63	1584
63	1707
63	1722
63	2054
63	2109
63	2308
63	2317
63	2671
63	2689
63	2796
63	2866
63	3202
63	3443
64	85
64	223
64	349
64	377
64	749
64	1036
64	1080
64	1262
64	1387
64	1450
64	1845
64	1861
64	2168
64	2590
64	2652
64	2896
64	3025
64	3269
64	3363
64	3505
64	3763
65	21
65	335
65	585
65	596
65	612
65	651
65	871
65	952
65	1166
65	1303
65	1486
65	1729
65	2155
65	2943
65	2952
65	3194
65	3240
65	3267
65	3357
65	3412
65	3573
66	340
66	371
66	404
66	551
66	644
66	1110
66	1480
66	1526
66	1708
66	2134
66	2184
66	2539
66	2551
66	2639
66	2733
66	3047
66	3049
66	3160
66	3365
66	3578
66	3597
67	154
67	237
67	301
67	480
67	552
67	639
67	859
67	1649
67	1945
67	2121
67	2253
67	2264
67	2278
67	2379
67	2460
67	3021
67	3121
67	3128
67	3209
67	3427
67	3795
68	47
68	116
68	243
68	312
68	391
68	426
68	484
68	531
68	880
68	956
68	1168
68	1391
68	1437
68	1464
68	1634
68	2292
68	2521
68	2724
68	3203
68	3585
69	120
69	230
69	1319
69	1562
69	1681
69	1952
69	1976
69	2014
69	2062
69	2340
69	2455
69	2510
69	2654
69	2847
69	2988
69	3051
69	3227
69	3238
69	3679
69	3732
70	108
70	183
70	471
70	817
70	882
70	883
70	1005
70	1198
70	1275
70	1651
70	1750
70	1798
70	1880
70	1940
70	2000
70	2076
70	2116
70	2268
70	2375
70	3004
70	3341
70	3375
70	3561
71	53
71	184
71	205
71	362
71	613
71	711
71	746
71	819
71	1112
71	1167
71	1384
71	1385
71	1718
71	1843
71	2025
71	2104
71	2603
71	3183
71	3283
71	3588
72	180
72	277
72	495
72	549
72	589
72	600
72	724
72	1179
72	1313
72	1353
72	1523
72	1924
72	1963
72	1969
72	2122
72	2237
72	2378
72	3348
72	3486
72	3603
73	26
73	138
73	510
73	540
73	664
73	921
73	1083
73	1149
73	1255
73	1400
73	1859
73	2153
73	2165
73	2312
73	2503
73	2856
73	2923
73	2999
73	3406
73	3682
73	3743
74	27
74	615
74	637
74	876
74	1071
74	1280
74	1376
74	1445
74	1548
74	1599
74	1637
74	1756
74	2331
74	2513
74	2662
74	2725
74	2829
74	3136
74	3349
74	3387
74	3549
75	9
75	185
75	512
75	797
75	909
75	1233
75	1299
75	1601
75	1689
75	1919
75	1987
75	1998
75	2067
75	2437
75	2445
75	2602
75	2854
75	2939
75	3018
75	3259
75	3508
75	3616
76	58
76	200
76	621
76	630
76	783
76	858
76	1008
76	1038
76	1058
76	2016
76	2032
76	2410
76	2565
76	2626
76	2752
76	2863
76	2976
76	3116
76	3254
76	3275
76	3574
76	3725
77	20
77	210
77	217
77	221
77	224
77	334
77	618
77	756
77	895
77	1040
77	1389
77	1441
77	1478
77	1513
77	1867
77	2218
77	2247
77	2981
77	2993
77	3040
77	3148
77	3516
78	123
78	366
78	434
78	438
78	645
78	874
78	1369
78	1569
78	1743
78	1755
78	1799
78	1872
78	2059
78	2498
78	2508
78	2647
78	2821
78	3218
78	3291
78	3624
79	497
79	547
79	568
79	607
79	1095
79	1117
79	1248
79	1540
79	1946
79	2078
79	2086
79	2194
79	2315
79	2553
79	2611
79	2742
79	2857
79	3234
79	3291
79	3391
80	315
80	343
80	1085
80	1323
80	1488
80	2024
80	2125
80	2167
80	2213
80	2223
80	2474
80	2485
80	2511
80	2646
80	2743
80	2774
80	2980
80	3041
80	3059
80	3061
80	3210
80	3478
81	599
81	604
81	1200
81	1484
81	1646
81	1661
81	1850
81	2031
81	2056
81	2068
81	2093
81	2163
81	2383
81	2557
81	2587
81	2713
81	2758
81	2825
81	2996
81	3056
81	3305
82	255
82	257
82	483
82	534
82	556
82	578
82	851
82	964
82	1077
82	1308
82	1593
82	1705
82	1723
82	1757
82	1980
82	2191
82	2443
82	2586
82	2788
82	2937
82	3087
82	3089
82	3214
82	3304
82	3550
83	428
83	450
83	774
83	862
83	990
83	1485
83	1742
83	1814
83	1818
83	2027
83	2146
83	2244
83	2376
83	2430
83	2489
83	2534
83	2799
83	2841
83	2992
83	3145
84	36
84	381
84	508
84	982
84	1053
84	1249
84	1497
84	1887
84	1909
84	2240
84	2265
84	2326
84	2345
84	2405
84	3060
84	3319
84	3362
84	3613
84	3711
84	3718
85	64
85	253
85	272
85	349
85	595
85	749
85	918
85	1036
85	1080
85	1165
85	1262
85	1300
85	2135
85	2392
85	2520
85	2590
85	2655
85	2959
85	3467
85	3505
86	99
86	406
86	659
86	707
86	1051
86	1079
86	1399
86	1405
86	1618
86	1717
86	1763
86	1899
86	1973
86	2142
86	2463
86	2578
86	2858
86	3161
86	3404
86	3434
86	3752
87	35
87	156
87	242
87	293
87	441
87	574
87	642
87	730
87	860
87	973
87	1215
87	1448
87	1848
87	2083
87	2568
87	2860
87	3307
87	3328
87	3446
87	3495
87	3617
87	3659
88	223
88	243
88	312
88	377
88	697
88	769
88	880
88	956
88	1024
88	1147
88	1170
88	1746
88	1861
88	1910
88	2073
88	2168
88	2724
88	2896
88	3269
88	3437
89	233
89	443
89	678
89	717
89	922
89	1564
89	1712
89	1735
89	1869
89	1937
89	2082
89	2414
89	2454
89	2472
89	2502
89	2721
89	2987
89	3462
89	3484
89	3714
89	3741
90	54
90	427
90	852
90	996
90	1134
90	1355
90	1417
90	1834
90	2183
90	2215
90	2435
90	2496
90	2536
90	2701
90	2767
90	3067
90	3313
90	3342
90	3724
90	3726
90	3768
91	136
91	573
91	812
91	900
91	976
91	1259
91	1321
91	1566
91	1716
91	1730
91	1805
91	1903
91	2004
91	2219
91	2341
91	2533
91	2764
91	2809
91	3190
91	3367
91	3605
91	3640
91	3663
92	2
92	648
92	680
92	686
92	1021
92	1067
92	1092
92	1654
92	1667
92	1817
92	1972
92	2099
92	2157
92	2189
92	2273
92	2806
92	2831
92	2867
92	3107
92	3364
92	3673
93	136
93	753
93	806
93	976
93	1259
93	1805
93	1821
93	1900
93	2004
93	2045
93	2242
93	2337
93	2533
93	2759
93	2764
93	2801
93	2970
93	3414
93	3507
93	3663
94	584
94	635
94	823
94	830
94	836
94	933
94	1324
94	1340
94	1342
94	1553
94	1804
94	2052
94	2127
94	2245
94	2787
94	2798
94	2905
94	2953
94	3035
94	3764
95	155
95	524
95	619
95	629
95	707
95	822
95	879
95	983
95	1051
95	1091
95	1399
95	1509
95	1866
95	1978
95	2578
95	2755
95	2858
95	3161
95	3175
95	3404
95	3715
96	167
96	554
96	1105
96	1107
96	1142
96	1267
96	1440
96	1534
96	1776
96	1795
96	2060
96	2298
96	2362
96	2473
96	2706
96	2707
96	2938
96	3530
96	3655
96	3671
97	190
97	550
97	734
97	908
97	987
97	1237
97	1289
97	1409
97	1642
97	1693
97	1701
97	2284
97	2507
97	2627
97	2644
97	3454
97	3463
97	3536
97	3562
97	3642
98	218
98	331
98	527
98	820
98	980
98	1071
98	1135
98	1548
98	1572
98	1616
98	2322
98	2513
98	2662
98	2725
98	3257
98	3349
98	3377
98	3473
98	3641
98	3688
99	29
99	86
99	267
99	346
99	659
99	779
99	801
99	840
99	878
99	1618
99	1749
99	1763
99	1899
99	1973
99	2142
99	2589
99	3073
99	3289
99	3339
99	3792
100	188
100	672
100	1060
100	1118
100	1148
100	1152
100	1178
100	1722
100	1855
100	2139
100	2169
100	2310
100	2628
100	2671
100	2866
100	2955
100	3180
100	3205
100	3543
100	3644
101	63
101	293
101	473
101	518
101	642
101	1118
101	1148
101	1215
101	1365
101	1433
101	1584
101	1707
101	1824
101	2054
101	2308
101	2689
101	2796
101	3202
101	3295
101	3443
102	103
102	168
102	673
102	778
102	1057
102	1333
102	1358
102	1603
102	2205
102	2220
102	2344
102	2483
102	2552
102	2643
102	2698
102	2723
102	2864
102	2870
102	3221
102	3372
102	3389
102	3428
102	3698
103	102
103	673
103	944
103	1057
103	1557
103	1603
103	2220
103	2344
103	2366
103	2483
103	2552
103	2643
103	2698
103	2723
103	2864
103	2870
103	3389
103	3428
103	3650
103	3698
104	150
104	250
104	395
104	650
104	788
104	834
104	907
104	1966
104	2162
104	2216
104	2329
104	2386
104	3103
104	3263
104	3281
104	3481
104	3551
104	3664
104	3770
104	3791
105	194
105	528
105	622
105	687
105	742
105	912
105	928
105	1335
105	1627
105	1745
105	1828
105	1837
105	2010
105	2277
105	2301
105	2316
105	2355
105	2422
105	2691
105	2699
105	2881
105	3093
105	3139
105	3273
105	3277
105	3374
105	3745
106	262
106	284
106	341
106	419
106	667
106	915
106	1033
106	1090
106	1145
106	1502
106	1561
106	1577
106	1809
106	1921
106	2020
106	2106
106	2370
106	2525
106	2672
106	3756
107	11
107	129
107	143
107	417
107	421
107	558
107	847
107	890
107	1217
107	1318
107	1714
107	1724
107	2115
107	2263
107	2535
107	3062
107	3465
107	3622
107	3635
107	3675
107	3709
108	6
108	70
108	817
108	883
108	949
108	1005
108	1275
108	1312
108	1520
108	1576
108	1651
108	1798
108	1940
108	1962
108	2152
108	2166
108	2268
108	2375
108	2738
108	3300
108	3350
108	3375
108	3561
109	28
109	268
109	516
109	1321
109	1395
109	1404
109	1489
109	1559
109	1730
109	1791
109	1903
109	2219
109	2293
109	2336
109	2341
109	2741
109	2809
109	2918
109	3367
109	3419
109	3447
109	3790
110	348
110	385
110	682
110	793
110	1102
110	1209
110	1414
110	1449
110	1538
110	1881
110	1958
110	1960
110	2038
110	2182
110	2260
110	2295
110	2406
110	2509
110	2687
110	3401
110	3554
111	233
111	669
111	674
111	760
111	904
111	1350
111	1382
111	1421
111	1575
111	1904
111	2206
111	2960
111	3046
111	3094
111	3297
111	3393
111	3396
111	3517
111	3615
111	3706
112	2
112	222
112	436
112	592
112	811
112	881
112	988
112	1568
112	1654
112	1816
112	2157
112	2321
112	2722
112	2729
112	3105
112	3199
112	3252
112	3299
112	3514
112	3742
113	123
113	691
113	734
113	908
113	919
113	1386
113	1569
113	1608
113	1614
113	1755
113	1872
113	1886
113	2007
113	2088
113	2466
113	2597
113	2647
113	2821
113	3562
113	3662
114	321
114	439
114	603
114	765
114	1123
114	1260
114	1371
114	1475
114	1631
114	1829
114	1957
114	2296
114	2348
114	2360
114	2409
114	2580
114	2983
114	3309
114	3340
114	3358
114	3596
114	3681
115	16
115	179
115	238
115	628
115	708
115	710
115	927
115	932
115	1009
115	1434
115	1699
115	2026
115	2035
115	2243
115	2349
115	2457
115	2642
115	2974
115	3220
115	3499
115	3526
116	68
116	243
116	383
116	391
116	426
116	484
116	531
116	880
116	975
116	1168
116	1464
116	1634
116	1925
116	1959
116	2292
116	2521
116	3174
116	3203
116	3585
116	3695
117	267
117	747
117	779
117	878
117	942
117	975
117	1163
117	1183
117	1203
117	1618
117	1793
117	1925
117	1938
117	2868
117	3174
117	3223
117	3289
117	3339
117	3409
117	3423
117	3459
118	122
118	468
118	564
118	799
118	1126
118	1621
118	2049
118	2239
118	2399
118	2429
118	2550
118	2614
118	2651
118	2844
118	3215
118	3491
118	3563
118	3632
118	3717
118	3761
118	3797
119	256
119	386
119	467
119	658
119	694
119	714
119	743
119	1306
119	1563
119	1585
119	1626
119	1922
119	2113
119	2246
119	2449
119	2522
119	2670
119	2826
119	3015
119	3186
119	3422
119	3705
119	3766
120	62
120	69
120	128
120	230
120	902
120	1319
120	1328
120	1697
120	1915
120	1976
120	2014
120	2510
120	2847
120	2885
120	2908
120	2985
120	3038
120	3051
120	3227
120	3238
120	3679
121	123
121	203
121	308
121	690
121	694
121	919
121	989
121	1116
121	1151
121	1190
121	1193
121	1245
121	1297
121	1467
121	1588
121	1754
121	1799
121	1927
121	3302
121	3318
121	3422
121	3610
122	118
122	468
122	489
122	564
122	799
122	841
122	981
122	1126
122	1263
122	1621
122	1935
122	2229
122	2399
122	2429
122	2550
122	2614
122	2651
122	3619
122	3632
122	3797
123	78
123	113
123	121
123	366
123	919
123	989
123	1467
123	1569
123	1614
123	1755
123	1799
123	1872
123	1886
123	2498
123	2508
123	2597
123	2647
123	3302
123	3318
123	3610
123	3662
124	306
124	415
124	668
124	1150
124	1162
124	1206
124	1227
124	1860
124	2037
124	2359
124	2381
124	2397
124	2439
124	2524
124	2532
124	2622
124	3068
124	3092
124	3168
124	3520
124	3541
124	3785
125	27
125	307
125	396
125	542
125	580
125	970
125	1128
125	1239
125	1337
125	1376
125	1510
125	1892
125	1914
125	2011
125	2117
125	2475
125	2902
125	2906
125	3033
125	3140
125	3594
125	3667
126	186
126	371
126	638
126	644
126	1110
126	1113
126	1526
126	1672
126	1693
126	1701
126	1708
126	1831
126	1833
126	2140
126	2184
126	2639
126	2786
126	3049
126	3149
126	3642
127	421
127	598
127	847
127	853
127	890
127	998
127	1230
127	1704
127	1714
127	1724
127	1974
127	2261
127	2271
127	2595
127	2661
127	2842
127	2971
127	2991
127	3451
127	3465
127	3675
128	62
128	120
128	298
128	590
128	902
128	905
128	1006
128	1121
128	1137
128	1319
128	1494
128	1915
128	1976
128	2014
128	2062
128	2510
128	2570
128	2847
128	3196
128	3327
128	3679
129	11
129	107
129	131
129	143
129	417
129	706
129	1059
129	1217
129	1318
129	1348
129	1733
129	2263
129	2303
129	2402
129	2481
129	2535
129	2554
129	3062
129	3239
129	3600
129	3635
129	3709
130	360
130	705
130	797
130	885
130	1129
130	1266
130	1283
130	1346
130	1415
130	1519
130	1609
130	1640
130	1741
130	2445
130	2815
130	2932
130	3001
130	3200
130	3508
130	3758
131	11
131	129
131	417
131	706
131	1059
131	1217
131	1318
131	1469
131	1733
131	1897
131	2263
131	2303
131	2402
131	2493
131	2554
131	2596
131	3345
131	3408
131	3600
131	3631
131	3635
132	255
132	483
132	556
132	702
132	732
132	815
132	1015
132	1062
132	1226
132	1308
132	1351
132	1517
132	1801
132	1991
132	2369
132	2443
132	2814
132	2846
132	2937
132	3653
133	61
133	326
133	389
133	403
133	897
133	1017
133	1265
133	1284
133	1547
133	1649
133	1684
133	1696
133	1964
133	2460
133	3080
133	3112
133	3121
133	3213
133	3261
133	3614
133	3794
134	53
134	148
134	153
134	479
134	543
134	579
134	736
134	739
134	1094
134	1109
134	1194
134	1236
134	1474
134	2071
134	2104
134	2504
134	2703
134	2830
134	2874
134	3236
134	3730
135	367
135	507
135	698
135	752
135	850
135	1018
135	1124
135	1413
135	1490
135	1711
135	1873
135	1933
135	2029
135	2756
135	2766
135	3014
135	3077
135	3247
135	3620
135	3786
136	91
136	93
136	573
136	753
136	812
136	976
136	1259
136	1566
136	1716
136	1805
136	1903
136	2004
136	2045
136	2377
136	2533
136	2823
136	2903
136	3414
136	3507
136	3605
136	3640
136	3663
137	0
137	183
137	397
137	490
137	772
137	848
137	882
137	1275
137	1292
137	1582
137	1651
137	1880
137	2000
137	2053
137	2195
137	2268
137	3242
137	3350
137	3759
137	3773
138	26
138	73
138	152
138	401
138	529
138	664
138	809
138	861
138	921
138	1010
138	1630
138	1811
138	1846
138	1859
138	2153
138	2165
138	2312
138	2503
138	2718
138	2856
139	17
139	171
139	219
139	660
139	870
139	1381
139	1590
139	1989
139	2003
139	2021
139	2224
139	2391
139	2450
139	2669
139	2711
139	2772
139	2924
139	3076
139	3229
139	3433
139	3448
140	392
140	436
140	475
140	544
140	783
140	811
140	857
140	1058
140	1202
140	1595
140	1612
140	1700
140	1816
140	1853
140	2028
140	2465
140	3027
140	3355
140	3529
140	3672
140	3742
141	55
141	237
141	480
141	897
141	938
141	950
